Timestamp,Sensor_1,Sensor_2,Sensor_3,Sensor_4,Sensor_5,Sensor_6,Sensor_7,Sensor_8,Sensor_9
2023-12-22 22:38:51.346659,0.07785547518966307,0.17712088198809872,0.43805634389914927,0.2740842744270592,0.15115020853232697,0.057704475356636475,0.4819607823278297,0.30749742153690984,0.14275903546686586
2023-12-22 22:38:51.347659,0.9487507740483111,0.05350477057937886,0.7750751361649271,0.5873656465656589,0.35062726636458164,0.23627392698466443,0.48010296085331927,0.9868219810662299,0.339812434683359
2023-12-22 22:38:51.348659,0.6847094786271266,0.5971509627400484,0.9451543318412543,0.653787049816712,0.2615149993134682,0.47994920375207395,0.35994491943052065,0.3370761554763242,0.9456310479831724
2023-12-22 22:38:51.349659,0.05367555056074358,0.15502077673672054,0.8521909216780545,0.3283021178218485,0.8772480423785385,0.18775007371859842,0.7846505160578796,0.634890753124884,0.8692483814727527
2023-12-22 22:38:51.350659,0.010625226613563465,0.49460691438674587,0.6844248500626446,0.8690168630437217,0.2675707417485319,0.5919396270735834,0.2968070254200825,0.21061445920919697,0.660703253412408
2023-12-22 22:38:51.351659,0.8507577043489357,0.9768568640574455,0.9189139814565516,0.2729871476456863,0.5683722676930206,0.7336316658502227,0.5943194214005622,0.3904974497595869,0.07668041300102924
2023-12-22 22:38:51.352659,0.2729663054166246,0.2859371262568262,0.06097555220643869,0.8042514256966155,0.4643154867432123,0.713721935125535,0.33839910547932195,0.7325425127181652,0.6534590783152847
2023-12-22 22:38:51.353659,0.7263315660343982,0.495032883821539,0.446313851642429,0.15060131847445646,0.17223364914453343,0.4735714500626038,0.036152491415164745,0.308667829636767,0.7588974002766891
2023-12-22 22:38:51.354659,0.7078126959876564,0.6379576390703521,0.9678416607478489,0.4665535696321931,0.7475526631422492,0.14212766977991542,0.6486676613554173,0.3080848283530254,0.33261853169975053
2023-12-22 22:38:51.355659,0.47482169979342226,0.0872940371981572,0.87773049976864,0.8504194886821935,0.46084129346625535,0.07475462993092041,0.4480246270768705,0.3076257359531408,0.04620216019197343
2023-12-22 22:38:51.356659,0.5707125716104463,0.8323563238315659,0.46568358578951796,0.6612538337538765,0.15604056336788896,0.6580224767151703,0.22222211958140015,0.9962567391416565,0.4556078732322839
2023-12-22 22:38:51.357659,0.8155133588658331,0.25840913378202734,0.1277041955794882,0.3650624933119484,0.9084292744769953,0.44966416698038114,0.5532686221444424,0.9070125615301589,0.1629092277022952
2023-12-22 22:38:51.358659,0.4258896358538744,0.9841271358897303,0.20359907879873795,0.09049698697539799,0.21367750467503754,0.11351114292008169,0.3224936205677488,0.7915321065514346,0.3746043205788686
2023-12-22 22:38:51.359659,0.47813143725357454,0.5973326264299634,0.4888135035846014,0.18078938591985594,0.21590379643527946,0.545488205873339,0.3649574373417226,0.4794137105852754,0.24630347687239795
2023-12-22 22:38:51.360659,0.8116563240125972,0.3613955410454801,0.2839286706559522,0.11446996780724206,0.4055900621356553,0.39061820447792894,0.5310426943691435,0.9335127261608512,0.13486512539761797
2023-12-22 22:38:51.361659,0.8452027880507881,0.04868634845732678,0.9548656540141902,0.591498000711823,0.02237067298604256,0.8676077590707044,0.4540888886841262,0.7401484811334509,0.5915280811332538
2023-12-22 22:38:51.362659,0.7025217521929952,0.05857605583005776,0.1205638056437951,0.08484286995686874,0.8753123717043635,0.6784737059276837,0.7700980567354068,0.4131046642872057,0.3162057353187746
2023-12-22 22:38:51.363659,0.5886963685503963,0.6173837077906006,0.5873914058945298,0.6212211724834517,0.14530637020420012,0.12405099259118935,0.8386091321026808,0.03542867095464497,0.013677577404752173
2023-12-22 22:38:51.364659,0.681510885732301,0.8888817106852109,0.7355981343445341,0.19981463655131992,0.6080056383337764,0.43800468529600567,0.9106779115982995,0.7360579068971761,0.9160308672391584
2023-12-22 22:38:51.365659,0.6324699122071662,0.4862536217603506,0.06805437377236545,0.5161597878684542,0.2971672065134403,0.12722438191479313,0.10054616531389793,0.8821889249839673,0.5139286682003049
2023-12-22 22:38:51.366659,0.11188990566138357,0.33631537997424055,0.12598974381518657,0.031312697675316525,0.48578217857186046,0.0005925591968608535,0.88854581853743,0.3260362603921635,0.07166069024276
2023-12-22 22:38:51.367659,0.24460754501551973,0.158711163330711,0.5888772209380829,0.1364277031576594,0.8082773969356258,0.5039248193031114,0.5575215050428552,0.9226752196471658,0.584866072828042
2023-12-22 22:38:51.368659,0.17345357674406425,0.600781360190949,0.8106181279021796,0.7006773454460952,0.8635494885106884,0.5069505142383175,0.588074452880314,0.3692778224004196,0.6133689618022334
2023-12-22 22:38:51.369659,0.6014802050694014,0.6656785182747964,0.6912697605934947,0.35669375176566565,0.5323355331500995,0.5210387502011155,0.8152173257588718,0.3184059089868112,0.453484677591261
2023-12-22 22:38:51.370659,0.12146950879381269,0.03020119355254658,0.12460804724916419,0.9126946640281718,0.9025243651147153,0.8480982736045792,0.48065887838825583,0.7881859950927853,0.5812370047200475
2023-12-22 22:38:51.371659,0.028654099093629037,0.7977711686494702,0.6318926487176517,0.5600367565587869,0.8027157446133266,0.2209796397045234,0.8968069022181885,0.9728812366901528,0.20763558056185671
2023-12-22 22:38:51.372659,0.23756698124923192,0.17418477666541288,0.852741568467789,0.5484769663946545,0.19146721727052252,0.6178179305176845,0.38231503753933227,0.8580423071061662,0.336319368686554
2023-12-22 22:38:51.373659,0.12499239283670915,0.18044510657590618,0.17376671348943573,0.2686301269240763,0.4361489355689545,0.6447946718006808,0.32122470556169636,0.827037987575816,0.1544261217848768
2023-12-22 22:38:51.374659,0.7068010843234956,0.10602598828213738,0.30392628042438796,0.29863710150381806,0.8697607448602914,0.5884868980586373,0.11924115006043234,0.005452568301471117,0.4257047491012139
2023-12-22 22:38:51.375659,0.8798722884804394,0.5062236339248624,0.4032142457103711,0.09605092318813957,0.1861558599702906,0.3389528142277851,0.5781714682535617,0.9792728928384741,0.7668568406823569
2023-12-22 22:38:51.376659,0.39185026205590445,0.0513169903197237,0.3858766734780541,0.8555140225025282,0.12012941910569286,0.611297081634081,0.2040266134680906,0.7160317778832129,0.06328116482401702
2023-12-22 22:38:51.377659,0.7660503735470785,0.10864859989411046,0.44368290420303735,0.6148540853459213,0.20806536950575427,0.5103161566012494,0.2489770784604064,0.9907512215308028,0.7003784822785647
2023-12-22 22:38:51.378659,0.2366246532708568,0.9457880090248347,0.7665098929886414,0.8059115887196887,0.866701199551683,0.8496904479488502,0.6186839979662149,0.050176923840043575,0.818992644840874
2023-12-22 22:38:51.379659,0.8260911487155711,0.8632564932200794,0.13658727648179958,0.48924097788742826,0.6515754486907555,0.6561162387713283,0.35709993736303136,0.03897394821375766,0.9454035900423953
2023-12-22 22:38:51.380659,0.7608577774756233,0.7975734594104779,0.545184736075646,0.6629784118426941,0.42702274750632585,0.6807933186813141,0.6117392389837005,0.27114665678425465,0.6123131318662226
2023-12-22 22:38:51.381659,0.5187152244491389,0.8861875235523462,0.460404963237974,0.4370873829940636,0.7615911408790074,0.6483192630163861,0.4555688473752747,0.5657809299901623,0.7005374364685959
2023-12-22 22:38:51.382659,0.7822822801654624,0.07836874003506533,0.569745601255135,0.9566262536915752,0.3950178102722516,0.08576964931246334,0.4454310623367844,0.8370676841497775,0.05181025365655101
2023-12-22 22:38:51.383659,0.847735791734049,0.53804506580501,0.8391109477926942,0.11971397144624585,0.5546659408933245,0.7010303011576238,0.15014815408898596,0.8261093668525845,0.5053576852712279
2023-12-22 22:38:51.384659,0.09673244048723961,0.9693180361482577,0.793314788287004,0.568248364675859,0.5876716322465942,0.2169499075976793,0.16956285639154534,0.2535318643402972,0.5300038295806418
2023-12-22 22:38:51.385659,0.7814691665767738,0.13151021274007624,0.9391081361871108,0.3068876250462679,0.16018534222465808,0.6290623839348026,0.34075106796218035,0.7838730163382376,0.7488024716717594
2023-12-22 22:38:51.386659,0.21120645920903602,0.056269987760880325,0.9397569434826883,0.960828709514999,0.882907787773786,0.6048327958080822,0.5543230220277663,0.6333449224727598,0.8806823166825049
2023-12-22 22:38:51.387659,0.8033428368572966,0.02225867693024497,0.43896263508527833,0.6885369220943479,0.5242558015296106,0.1269643959022425,0.42930918791197237,0.16957671635433735,0.3768186531555321
2023-12-22 22:38:51.388659,0.33733034027880204,0.8311873289683342,0.8930336282675033,0.4224186061345555,0.7257382120031081,0.7543877328694188,0.9911884780533902,0.5830471869205535,0.5578929670171552
2023-12-22 22:38:51.389659,0.43562507328416245,0.6432032656636357,0.3974230650815628,0.9679770949939954,0.032615324236090815,0.267437843583332,0.9025437639222,0.41583165172074343,0.7389069657738898
2023-12-22 22:38:51.390659,0.174764101110369,0.27429839656955446,0.047890332053599494,0.7155630813664776,0.44291157192428954,0.29426688769511944,0.5196471749288374,0.4195869066841704,0.579741358275347
2023-12-22 22:38:51.391659,0.9110722664960766,0.3647214764667608,0.057737446631147105,0.3562872091573648,0.3460160008907437,0.7396198912048858,0.4423826948506697,0.8674633485351834,0.4998919416424239
2023-12-22 22:38:51.392659,0.24390111530771752,0.8354159066163012,0.9667121616114425,0.5182237976892529,0.9811315347498549,0.9586503743993987,0.23407201322203341,0.2272667116706948,0.47494876901437133
2023-12-22 22:38:51.393659,0.9672853524562144,0.6766300851782461,0.09759851776434769,0.16792926446356815,0.2963184541661652,0.12168555501980627,0.3417236684082118,0.7871113467293174,0.14717563947284173
2023-12-22 22:38:51.394659,0.32963589699310747,0.49490181045433934,0.42591872330097247,0.29252579340261653,0.4103558260274357,0.34682886433054994,0.40647388387924865,0.6606530229113591,0.7313174636620908
2023-12-22 22:38:51.395659,0.04363850056665175,0.9981757034107143,0.20025746259569754,0.6128494330448326,0.49357815244760705,0.12343599542758954,0.6268091137542451,0.45541763524430645,0.1438973557658204
2023-12-22 22:38:51.396659,0.29445077449587986,0.1036156032600214,0.37293819136281414,0.9468821453906345,0.7231841164758079,0.46793695178914807,0.6213806528603572,0.8050313422706157,0.7328566147755148
2023-12-22 22:38:51.397659,0.8042719992632759,0.06937608036927645,0.6344386358261656,0.3863842480390335,0.15015491495148114,0.9363549623266784,0.10534049170168025,0.8685625491642825,0.2275985217580423
2023-12-22 22:38:51.398659,0.46914432805754824,0.1443911543341283,0.2511867742460515,0.01162956618953892,0.6935155855261038,0.1524714015814751,0.27932638855107994,0.19175252606987558,0.43197199833696365
2023-12-22 22:38:51.399659,0.7614485437838128,0.20564724215894437,0.030308664778183392,0.6637688203725025,0.6701783856417869,0.5299280850428214,0.4821697773457646,0.31302272511950524,0.4249951384454782
2023-12-22 22:38:51.400659,0.94746976350085,0.0166361463117618,0.02424519303832573,0.8528736464059236,0.6889893362610103,0.9308880636201875,0.28112316862222575,0.6470538435032532,0.20820668539218634
2023-12-22 22:38:51.401659,0.12330850280889694,0.7643525702589882,0.39219120266720964,0.6479377600920327,0.8735535166079216,0.29370071154638766,0.6859942937783695,0.7667773992498725,0.7524991221536725
2023-12-22 22:38:51.402659,0.27053710790235563,0.03969060576276706,0.27685132233108023,0.5738359952195635,0.8858725411081053,0.8816680398381959,0.9632012913297503,0.6798352469655369,0.8499278974266821
2023-12-22 22:38:51.403659,0.62738125962091,0.6315811447326176,0.8159901708094769,0.6879293044462401,0.4343926924971153,0.8380133224524128,0.11380338443003302,0.5522943864391765,0.6407909206347864
2023-12-22 22:38:51.404659,0.3629125195606224,0.6909798206365081,0.7165345425051559,0.9868720149779742,0.9602040655556926,0.930999892798165,0.8822164064063301,0.6498754954380692,0.5146030303339181
2023-12-22 22:38:51.405659,0.7395195165785242,0.22542113863576752,0.7752658078378741,0.7313935991442987,0.47297439293579036,0.8737531753187702,0.5567761797630918,0.9389344813972035,0.7843091788178715
2023-12-22 22:38:51.406659,0.11286530721901811,0.10006914704873537,0.0511099128293282,0.8802872615212873,0.9907299168990465,0.5254386918297812,0.2623919456439556,0.3819620422508323,0.44029878206178963
2023-12-22 22:38:51.407659,0.9320760903064752,0.5492157299930525,0.8006271767279628,0.9951429664459411,0.9939231436550274,0.8750065782547037,0.6017458281315673,0.16988579022370065,0.14732860689731486
2023-12-22 22:38:51.408659,0.43233011289497614,0.8843035782392716,0.2594703865000877,0.19463005255631505,0.2729358508175337,0.7490901742071436,0.6077131455133062,0.4636686712600092,0.7604720750189605
2023-12-22 22:38:51.409659,0.6893469843701856,0.14690621747331767,0.09143557464954799,0.9786096271558393,0.5918292763204729,0.7619864797743047,0.06302442007793407,0.4809335673500196,0.6545556867966936
2023-12-22 22:38:51.410659,0.5095333598393759,0.7637183516493841,0.5030883612951459,0.30898888660695945,0.6852228460387901,0.7538834205408689,0.9552877231875838,0.27614024711339713,0.3151378101065957
2023-12-22 22:38:51.411659,0.5282774088747325,0.62960610158833,0.7417589714190072,0.5496397497955249,0.07875665209523752,0.41270062420678,0.41053071493152027,0.7615927425638169,0.24302008637327954
2023-12-22 22:38:51.412659,0.5507341098165084,0.2531823913434804,0.4714206365798471,0.102826481568843,0.3847234679771838,0.32347501042856164,0.22054248096365447,0.4361535771691546,0.09983911856072736
2023-12-22 22:38:51.413659,0.9205140778460534,0.42571748774447893,0.8747050848983289,0.6587233558244617,0.4914166582162873,0.8345870034994505,0.37414762930367595,0.9119944530485388,0.8800130789977267
2023-12-22 22:38:51.414659,0.45234425823420266,0.03379134084440527,0.8707169147508249,0.9120164736776587,0.20192705808757772,0.2897705830777456,0.708897178459271,0.23049057504968684,0.8955613192170291
2023-12-22 22:38:51.415659,0.6085456395968196,0.028718826285430654,0.32176899018775107,0.8179339661905466,0.5264468682646066,0.5109984992773912,0.892990152216226,0.057215453133565464,0.25642847568602567
2023-12-22 22:38:51.416659,0.9991240151231106,0.7118371937653822,0.6830849001174101,0.9352288229537349,0.5336377398728976,0.1377776483642279,0.6303910301395447,0.8151342999591379,0.39365962684767986
2023-12-22 22:38:51.417659,0.6995919153714769,0.9638573715260752,0.48890620422638076,0.4649931270858888,0.5098859964085313,0.30198929737718283,0.48514557138409975,0.6989791589895261,0.9869610676247054
